id_venta,id_cliente,monto
6366,49695,667.21
6367,76870,1972.88
6368,68554,638.79
6369,46610,906.21
6370,95864,3023.52
6371,60682,3121.23
6372,34586,3160.09
6373,65369,754.57
6374,47771,4277.44
6375,112071,3457.45
6376,67241,3731.6
6377,68260,3730.55
6378,85067,3968.92
6379,26830,2316.99
6380,40865,3735.5
6381,43063,3564.74
6382,113352,3695.43
6383,12461,4319.78
6384,89038,2319.17
6385,70891,4575.84
6386,92748,2071.71
6387,50477,4388.58
6388,55695,4327.33
6389,22966,4906.14
6390,118993,2872.13
6391,64813,3956.91
6392,55640,1382.78
6393,109856,2389.65
6394,114405,3419.15
6395,35453,1421.97
6396,13907,2481.96
6397,112535,3670.7
6398,67324,2920.89
6399,19518,3632.15
6400,50761,4130.36
6401,58945,752.13
6402,94743,4933.22
6403,31596,4722.85
6404,90820,3642.48
6405,9533,4418.61
6406,36764,2371.88
6407,30753,503.12
6408,22814,3655.5
6409,68366,4643.43
6410,23257,2593.39
6411,98789,4474.19
6412,52971,4816.83
6413,73728,4549.69
6414,21986,2659.37
6415,17391,980.12
6416,88269,2665.53
6417,82245,4010.42
6418,60574,212.29
6419,23500,146.29
6420,111285,3023.12
6421,80839,3593.62
6422,105357,3197.99
6423,110302,3618.5
6424,76617,3759.74
6425,42442,1670.65
6426,16155,4125.73
6427,24429,2992.88
6428,12709,2759.75
6429,6934,2529.78
6430,50936,891.1
6431,87487,705.75
6432,25377,890.24
6433,70111,1459.31
6434,61570,4297.79
6435,49988,2884.89
6436,113857,3468.77
6437,35692,2801.21
6438,82147,2619.31
6439,71993,2377.23
6440,7140,4103.82
6441,6901,1999.47
6442,31386,525.89
6443,99933,1405.14
6444,3779,2535.02
6445,117140,864.08
6446,88915,2069.3
6447,36666,1285.31
6448,5597,2474.03
6449,77581,4237.27
6450,73263,410.16
6451,52979,1627.37
6452,77054,742.43
6453,6823,3302.16
6454,105204,2655.87
6455,74579,4114.01
6456,112530,1393.39
6457,5798,1176.32
6458,51527,909.8
6459,32,3264.34
6460,74072,2613.09
6461,36441,1182.72
6462,47171,3542.5
6463,104430,4316.89
6464,10363,2921.77
6465,99666,4340.89
6466,83194,2858.01
6467,62094,4388.18
6468,35469,3251.56
6469,57905,3247.45
6470,39342,1778.03
6471,9080,2065.87
6472,86903,1949.72
6473,56014,4129.78
6474,4253,2656.35
6475,65321,965.13
6476,2752,2093.95
6477,69248,1022.9
6478,56741,1947.19
6479,57274,2956.3
6480,64431,3908.55
6481,76313,1297.93
6482,107945,934.6
6483,14732,2603.55
6484,71553,1847.22
6485,118643,3716.22
6486,91544,1839.71
6487,12486,3129.76
6488,73001,4292.48
6489,11318,4595.13
6490,29844,844.86
6491,9849,555.98
6492,74086,3394.81
6493,22818,1170.34
6494,71925,1632.81
6495,35788,2138.31
6496,3469,2476.89
6497,74188,4952.82
6498,100017,4584.59
6499,64849,4176.75
6500,71421,4374.98
6501,33958,4636.3
6502,81937,981.38
6503,95691,3078.98
6504,113571,3540.48
6505,44489,5026.73
6506,691,2211.71
6507,73193,4996.45
6508,73273,674.27
6509,40127,1619.33
6510,12977,2741.7
6511,27258,4962.58
6512,92463,1821.58
6513,31315,4844.41
6514,31049,2487.19
6515,111578,1664.62
6516,46323,5016.37
6517,118177,2218.83
6518,100144,1635.83
6519,5707,1619.19
6520,80259,4206.65
6521,111111,531.31
6522,30192,3960.9
6523,53375,3833.82
6524,116599,4581.16
6525,82027,1771.53
6526,89806,982.76
6527,43020,3539.28
6528,36678,904.68
6529,85612,233.86
6530,7725,2964.06
6531,114096,3381.29
6532,109611,333.48
6533,89118,740.12
6534,6526,120.93
6535,29160,3564.47
6536,4365,3236.19
6537,9172,3441.36
6538,65163,105.77
6539,75800,830.9
6540,40667,4366.99
6541,118049,2030.28
6542,48364,4526.34
6543,13206,4446.68
6544,7875,2240.6
6545,69242,3836.94
6546,11119,3052.08
6547,33567,3199.06
6548,107866,4858.62
6549,57494,3660.59
6550,30551,4158.15
6551,90125,3343.57
6552,33501,3196.35
6553,24945,1253.91
6554,37245,4026.82
6555,64891,1073.29
6556,92915,3104.16
6557,113497,242.1
6558,55057,2468.65
6559,7649,3433.64
6560,32572,1491.41
6561,32938,2200.85
6562,12404,3157.47
6563,7132,1588.7
6564,12828,140.0
6565,89142,2709.89
6566,102873,1168.46
6567,73061,3595.37
6568,103185,3371.56
6569,58635,2014.93
6570,30442,4161.51
6571,65987,693.65
6572,20362,4089.04
6573,32993,2277.56
6574,7303,3855.66
6575,106650,2013.61
6576,25044,546.66
6577,97254,4764.36
6578,101767,3739.02
6579,849,4973.42
6580,91915,2818.12
6581,71174,4320.49
6582,28580,1828.47
6583,50955,2412.89
6584,82393,1814.5
6585,76040,3048.65
6586,109187,3486.27
6587,100981,2988.84
6588,21545,344.24
6589,88108,901.95
6590,103479,884.38
6591,61667,4833.68
6592,33952,1443.75
6593,39462,2582.15
6594,30591,4643.95
6595,37998,2565.42
6596,96519,3701.64
6597,81681,4570.83
6598,22646,82.97
6599,42680,3008.63
6600,98127,2887.12
6601,87218,2007.11
6602,25393,3837.64
6603,104732,3310.19
6604,27487,2176.14
6605,77550,462.89
6606,107826,1895.16
6607,58220,3242.28
6608,1301,961.0
6609,6264,1157.82
6610,10254,3518.1
6611,35430,4005.07
6612,109601,4351.68
6613,18113,4012.93
6614,68361,1859.63
6615,56270,4060.28
6616,82429,681.68
6617,46386,2428.53
6618,9020,3744.92
6619,112165,1184.59
6620,110026,2473.59
6621,8374,2505.26
6622,97793,1983.82
6623,55276,3130.01
6624,83135,4266.68
6625,65475,247.93
6626,93995,1144.45
6627,16135,3910.93
6628,33755,3435.31
6629,116936,2056.45
6630,8147,3740.81
6631,2829,4765.64
6632,108821,1198.17
6633,38627,154.99
6634,78278,2250.4
6635,35354,2654.42
6636,90048,3854.48
6637,63240,5013.14
6638,105715,4329.39
6639,51820,286.25
6640,6281,1751.87
6641,55789,2656.83
6642,87257,3909.96
6643,101459,4549.14
6644,45650,2557.22
6645,48040,3961.35
6646,39344,2124.15
6647,41968,4858.14
6648,6782,3715.3
6649,10720,1061.02
6650,73692,634.46
6651,78917,1963.57
6652,84434,3776.38
6653,24897,4283.95
6654,48169,4428.55
6655,73836,1370.04
6656,34202,2415.73
6657,11814,2924.09
6658,26059,2870.54
6659,85937,3078.81
6660,52481,3381.21
6661,46859,3222.16
6662,56339,3136.32
6663,98355,2491.37
6664,33658,4632.27
6665,71425,3104.94
6666,72239,4089.45
6667,47524,1461.99
6668,112777,1253.71
6669,67846,4251.72
6670,15213,304.46
6671,97164,3041.86
6672,110119,2103.26
6673,43600,1542.56
6674,85641,4080.54
6675,76738,2732.35
6676,54993,900.48
6677,114595,2948.19
6678,60716,4184.38
6679,7600,3524.13
6680,19565,1987.29
6681,77701,3827.44
6682,64546,974.34
6683,7359,2468.43
6684,827,3623.24
6685,60391,1745.39
6686,36289,4927.73
6687,76718,495.57
6688,91489,242.46
6689,109757,3835.02
6690,114787,4090.59
6691,31501,3352.97
6692,81014,4241.63
6693,68152,2440.3
6694,32666,3435.79
6695,40792,2386.41
6696,112059,1556.37
6697,67185,4294.06
6698,82339,2404.8
6699,85294,3068.9
6700,48971,3585.96
6701,37779,417.83
6702,29127,1966.64
6703,87682,4912.31
6704,41343,1267.38
6705,108499,3634.1
6706,9685,1736.37
6707,109226,785.58
6708,46264,3381.28
6709,108250,4534.04
6710,71643,3117.01
6711,104909,544.8
6712,29489,1078.83
6713,23616,347.96
6714,38261,1629.34
6715,112878,3483.57
6716,22855,2026.2
6717,116264,2293.41
6718,67293,3875.69
6719,82459,1638.83
6720,53694,4143.52
6721,105233,3697.84
6722,74938,1016.84
6723,94834,1822.42
6724,118927,4361.24
6725,15135,4961.76
6726,332,1854.58
6727,52008,3120.31
6728,19388,3270.0
6729,20,963.63
6730,60432,2324.69
6731,93245,4727.15
6732,70620,4761.65
6733,14984,3299.44
6734,52652,4823.32
6735,7411,4609.73
6736,24885,2330.82
6737,81781,2823.18
6738,109666,3083.54
6739,70498,3116.1
6740,45969,4038.48
6741,109623,1626.25
6742,75956,113.74
6743,28340,1788.89
6744,116573,3738.08
6745,103835,1734.77
6746,30334,3066.5
6747,43752,1036.33
6748,10892,2810.07
6749,38054,4382.81
6750,106347,3094.58
6751,85958,4411.84
6752,74499,2190.38
6753,47911,3404.64
6754,3900,73.94
6755,82572,3289.47
6756,82229,2655.21
6757,16715,4758.71
6758,30550,323.92
6759,107295,1275.93
6760,38750,4227.01
6761,67089,4826.05
6762,80321,546.43
6763,33540,1241.12
6764,89597,1764.29
6765,10731,652.41
6766,39727,1386.59
6767,78494,3401.96
6768,66728,2189.56
6769,89891,4301.92
6770,106552,208.39
6771,52737,4130.5
6772,70771,927.17
6773,48840,4162.46
6774,114861,2054.88
6775,92553,3007.6
6776,103694,2842.55
6777,50780,561.1
6778,68984,3042.88
6779,84752,4165.49
6780,589,3596.69
6781,86055,4998.19
6782,48956,1726.36
6783,91722,1690.05
6784,34789,3766.8
6785,35328,4794.02
6786,40373,4191.36
6787,91788,4990.97
6788,5059,3266.4
6789,109502,158.1
6790,46150,138.15
6791,96510,4192.01
6792,101976,3155.07
6793,21889,4401.5
6794,73017,4294.05
6795,21658,2315.13
6796,76782,4313.59
6797,78356,4245.01
6798,21231,690.0
6799,25583,3166.1
6800,92404,3572.84
6801,33467,2876.73
6802,109065,3678.01
6803,17095,4338.24
6804,79802,3648.8
6805,58010,3684.46
6806,6798,3052.14
6807,18599,4494.02
6808,40455,220.26
6809,103154,2514.35
6810,27764,3303.75
6811,100779,1700.81
6812,68654,2536.51
6813,110671,2672.01
6814,15499,2649.05
6815,61893,3180.64
6816,66333,1925.89
6817,38952,2287.21
6818,77113,3202.9
6819,39004,2416.43
6820,32721,2117.16
6821,72233,1600.72
6822,39213,313.84
6823,44096,1350.69
6824,72827,4921.05
6825,41303,1908.76
6826,5994,2088.99
6827,95901,3226.53
6828,77766,1229.03
6829,69324,2826.6
6830,72374,1319.85
6831,84199,119.94
6832,60273,2350.54
6833,70450,766.14
6834,75896,1736.31
6835,20712,3729.61
6836,77360,3617.52
6837,41288,1365.12
6838,101892,251.07
6839,22992,4921.11
6840,78283,539.06
6841,70449,859.97
6842,83238,3852.69
6843,113123,2047.69
6844,35265,3123.33
6845,61535,449.07
6846,110146,1542.08
6847,61514,2676.01
6848,22274,4623.21
6849,79904,3891.31
6850,94770,2646.8
6851,117806,3566.63
6852,18526,4187.79
6853,4727,285.31
6854,99203,475.99
6855,8779,3081.71
6856,26126,1783.64
6857,85303,3767.13
6858,19114,3094.08
6859,46192,3867.93
6860,89683,313.41
6861,105444,1883.93
6862,25519,2764.87
6863,80486,2623.33
6864,77955,3494.28
6865,7606,2881.05
6866,84804,3065.82
6867,74170,3963.31
6868,47792,3491.71
6869,117338,4666.99
6870,42995,2378.4
6871,89137,840.74
6872,91759,2865.4
6873,25006,369.24
6874,50577,4760.13
6875,72526,3901.55
6876,31497,3878.5
6877,107312,221.52
6878,53064,4230.5
6879,16970,3699.13
6880,3358,4457.64
6881,100304,620.93
6882,115687,1947.83
6883,4335,2042.56
6884,37466,4483.78
6885,118808,2340.11
6886,62413,4409.05
6887,112830,4138.34
6888,30856,3804.65
6889,70346,4601.78
6890,59122,2851.85
6891,104923,454.83
6892,74495,1550.8
6893,38132,2233.82
6894,100755,651.25
6895,19510,1925.39
6896,98052,3850.67
6897,38362,265.22
6898,50273,4761.87
6899,45154,1403.93
6900,42638,2310.49
6901,7265,1910.13
6902,27992,774.17
6903,45929,3110.39
6904,49210,3652.02
6905,41225,4047.65
6906,94193,4236.97
6907,68292,2515.55
6908,85841,1922.3
6909,81054,1015.05
6910,91774,1525.96
6911,30780,3768.32
6912,117435,3012.48
6913,1757,4698.61
6914,7868,3247.24
6915,42600,1245.64
6916,79937,4279.44
6917,13368,1979.32
6918,67430,3775.92
6919,89521,395.32
6920,39978,4482.38
6921,1520,1936.86
6922,83016,4850.85
6923,29672,3233.04
6924,10792,3444.12
6925,93124,497.44
6926,72377,604.81
6927,113596,1420.51
6928,48075,1722.49
6929,16336,2967.72
6930,93101,1025.23
6931,65245,4074.76
6932,91439,2072.95
6933,83027,2718.37
6934,114279,3232.87
6935,73247,1813.5
6936,32456,3091.69
6937,9811,339.78
6938,16457,1883.68
6939,76611,460.35
6940,33170,2424.48
6941,80458,1170.78
6942,109168,1513.76
6943,76983,784.01
6944,38138,2917.21
6945,49971,1043.17
6946,31718,3494.05
6947,19822,3710.86
6948,108249,1329.43
6949,32041,2894.5
6950,112852,3481.52
6951,18842,1606.49
6952,27371,1745.87
6953,54713,3128.22
6954,41503,794.24
6955,114276,4157.52
6956,108370,3364.32
6957,25262,4787.18
6958,59284,3381.93
6959,87178,4752.65
6960,21484,4740.86
6961,76431,2337.88
6962,52910,3668.02
6963,50235,1499.55
6964,105447,4351.8
6965,25144,196.71
6966,112040,2831.08
6967,63490,4584.07
6968,78519,982.22
6969,91036,1913.62
6970,18195,1820.4
6971,77401,4567.51
6972,103845,2700.98
6973,112926,2753.81
6974,48023,463.5
6975,101010,343.64
6976,15240,4598.71
6977,56104,759.24
6978,118398,1291.09
6979,33354,233.24
6980,20199,1083.27
6981,64761,2008.95
6982,33966,1980.35
6983,21142,3260.94
6984,65824,189.93
6985,21120,2475.31
6986,70047,885.32
6987,80852,1378.07
6988,10908,224.62
6989,61114,5046.27
6990,63213,1154.95
6991,35295,1065.58
6992,35012,3792.62
6993,91508,5034.23
6994,35714,3780.05
6995,16001,2635.37
6996,56194,3051.5
6997,14957,1199.91
6998,24549,2080.98
6999,113165,141.13
7000,85346,950.91
7001,32235,3047.71
7002,60471,786.66
7003,66881,118.73
7004,60933,213.82
7005,90415,3478.59
7006,29747,3499.33
7007,114037,2267.67
7008,1641,3455.25
7009,114300,493.01
7010,113525,914.22
7011,83994,4023.55
7012,8259,4537.73
7013,110052,2755.42
7014,95933,3954.33
7015,79164,4494.18
7016,63984,5047.83
7017,103156,1472.53
7018,49386,1416.23
7019,103649,4077.98
7020,85201,3766.95
7021,84345,4329.74
7022,112216,2805.13
7023,85625,2826.91
7024,98620,400.18
7025,60349,3197.26
7026,44578,2428.9
7027,2735,2276.32
7028,34815,1608.01
7029,18842,3969.89
7030,6260,4162.23
7031,62837,57.39
7032,39048,4112.2
7033,107316,3761.13
7034,80999,1915.47
7035,5303,3606.08
7036,62562,3843.44
7037,8138,1678.05
7038,68737,2017.93
7039,118560,4095.36
7040,108227,4243.6
7041,104064,3822.76
7042,53189,1830.92
7043,105324,4570.0
7044,10693,4406.99
7045,47362,4574.14
7046,15467,684.03
7047,6866,2929.33
7048,92601,2365.4
7049,89155,1019.01
7050,10165,3408.93
7051,79289,3467.09
7052,103896,1096.69
7053,83987,4423.24
7054,97146,450.51
7055,48620,1994.43
7056,112224,4521.5
7057,76648,126.8
7058,58563,4246.92
7059,79459,3617.2
7060,7608,932.72
7061,71838,1041.54
7062,62488,1674.88
7063,69744,603.4
7064,31345,1331.35
7065,791,1194.25
7066,61687,478.52
7067,64043,4771.84
7068,104570,1753.12
7069,69577,4015.6
7070,101536,670.1
7071,118834,4288.86
7072,35614,1513.22
7073,206,1150.05
7074,81008,1622.53
7075,88492,369.92
7076,36127,3013.87
7077,52291,151.43
7078,115311,3931.17
7079,51571,2161.68
7080,37192,4749.35
7081,13057,4404.47
7082,45242,2728.5
7083,110649,2080.76
7084,114507,2890.23
7085,13141,472.6
7086,34191,1189.82
7087,61977,1274.68
7088,22035,2926.04
7089,62822,4795.87
7090,77816,2164.48
7091,2231,4144.47
7092,27256,3021.1
7093,21261,1235.12
7094,67225,4084.07
7095,41742,234.43
7096,34801,1524.01
7097,22162,930.29
7098,100659,4982.23
7099,60896,2014.26
7100,29218,3755.11
7101,13381,2607.72
7102,3622,4511.53
7103,55738,2557.02
7104,1781,4221.14
7105,6725,4379.7
7106,75801,1470.39
7107,4189,1030.3
7108,70056,4052.31
7109,14040,4111.83
7110,82083,2521.49
7111,92239,1415.55
7112,87153,1916.3
7113,100766,2285.01
7114,98254,4471.74
7115,40940,1623.93
7116,102491,1377.59
7117,19469,194.23
7118,5140,1764.69
7119,86134,1496.86
7120,5618,3322.77
7121,79056,2113.84
7122,39413,2455.75
7123,108303,4155.85
7124,112358,164.8
7125,112773,4890.32
7126,71587,292.71
7127,26367,3808.18
7128,70554,3329.75
7129,13801,3463.44
7130,80664,1804.12
7131,28218,2866.91
7132,80832,2009.09
7133,77669,1943.3
7134,79762,2371.09
7135,117615,3048.77
7136,105484,3811.67
7137,5995,3901.16
7138,92754,5047.48
7139,76867,608.42
7140,89580,4388.8
7141,58735,1407.15
7142,15215,3434.35
7143,79019,4898.74
7144,32347,426.53
7145,12763,312.13
7146,42144,2774.33
7147,83611,1699.48
7148,73191,3323.22
7149,171,4231.67
7150,118450,3259.52
7151,77384,258.39
7152,15823,3566.41
7153,72700,3581.15
7154,118011,4082.74
7155,98962,3898.5
7156,9476,500.71
7157,87835,1629.58
7158,90147,3260.0
7159,50735,3538.1
7160,59378,1971.15
7161,70562,2609.38
7162,116990,3777.96
7163,59328,4432.7
7164,111434,4273.55
7165,116901,3047.81
7166,61193,1581.24
7167,51222,2472.48
7168,50911,1627.55
7169,48038,3868.84
7170,54677,2998.44
7171,61977,4312.15
7172,73390,3113.65
7173,65415,2621.89
7174,106857,3567.07
7175,111162,2680.17
7176,34657,547.49
7177,82474,185.29
7178,101114,3994.04
7179,45852,2314.59
7180,23292,1137.28
7181,48571,3132.46
7182,25880,4289.27
7183,16484,4930.39
7184,20189,1737.05
7185,77089,909.57
7186,37186,4933.74
7187,464,4499.95
7188,57144,4837.43
7189,91213,2098.4
7190,17698,579.97
7191,10245,1944.5
7192,25149,4135.63
7193,38125,4980.82
7194,76479,4263.95
7195,113320,4934.44
7196,54057,1147.31
7197,38054,3794.32
7198,65835,4030.1
7199,80718,1581.7
7200,35216,3471.39
7201,116893,1753.11
7202,29463,4683.86
7203,46481,560.35
7204,24496,4602.2
7205,51814,2522.98
7206,44365,5027.42
7207,108179,1596.48
7208,72358,702.16
7209,60258,3783.36
7210,119972,3175.97
7211,88345,3707.46
7212,60230,1670.11
7213,76884,3632.82
7214,96665,122.68
7215,84892,2003.58
7216,29299,538.81
7217,116935,2987.72
7218,97191,4909.1
7219,33639,4233.76
7220,85843,4771.8
7221,99064,3299.0
7222,87293,1258.16
7223,106863,495.84
7224,119682,2442.88
7225,23424,4210.27
7226,14047,1671.12
7227,18456,4024.78
7228,77955,520.38
7229,22519,4310.39
7230,23141,704.88
7231,79572,2931.86
7232,40182,3127.77
7233,103255,3033.42
7234,64982,1827.34
7235,88435,4842.48
7236,76375,727.2
7237,24189,2801.58
7238,61831,888.95
7239,108814,3735.26
7240,41186,3340.38
7241,2002,1638.68
7242,28767,3103.29
7243,26798,2777.9
7244,38985,3383.51
7245,62280,731.24
7246,77821,204.35
7247,89370,2422.18
7248,87449,1215.85
7249,10876,4867.29
7250,110849,2605.59
7251,110633,4007.97
7252,56601,1391.22
7253,24059,3185.47
7254,114742,3281.74
7255,5307,2241.11
7256,72074,3185.12
7257,13800,4974.14
7258,13018,460.99
7259,88914,2975.76
7260,64366,756.53
7261,17065,2213.07
7262,8256,263.92
7263,102598,4232.34
7264,1288,3495.38
7265,111478,1225.34
7266,2113,552.32
7267,58171,4948.07
7268,18507,2022.29
7269,76048,364.82
7270,84541,759.97
7271,13314,4561.59
7272,96441,1759.3
7273,67250,1929.16
7274,113863,2382.22
7275,66109,1112.81
7276,47342,1522.18
7277,39355,2887.83
7278,6169,2995.79
7279,87900,3535.44
7280,11753,378.87
7281,93459,3301.9
7282,112709,1147.65
7283,49307,3788.7
7284,103635,971.34
7285,119064,1685.73
7286,35483,1395.54
7287,70729,3663.4
7288,41710,3913.03
7289,92602,555.71
7290,94240,1061.17
7291,40195,4292.49
7292,103921,1133.8
7293,69076,3392.41
7294,15034,1189.63
7295,14596,3954.57
7296,84937,594.07
7297,84328,4305.03
7298,46255,1511.52
7299,68779,1940.36
7300,33209,1625.97
7301,101447,3128.25
7302,100605,980.45
7303,62796,3701.35
7304,49045,686.06
7305,29132,4165.66
7306,58009,2395.26
7307,109946,2244.06
7308,7610,510.66
7309,78595,4809.58
7310,113384,3414.59
7311,110944,3985.69
7312,3799,1803.86
7313,104215,3801.09
7314,11783,2967.49
7315,98762,2195.46
7316,104385,1759.14
7317,104923,2573.11
7318,33916,864.09
7319,6360,4289.27
7320,47764,635.29
7321,41548,876.73
7322,53297,585.22
7323,6148,2891.6
7324,116448,954.14
7325,67873,3773.93
7326,75747,2325.44
7327,64726,3456.6
7328,51853,1003.41
7329,65031,877.71
7330,6074,3891.76
7331,23247,2751.25
7332,11541,4220.24
7333,82900,2444.02
7334,53094,525.13
7335,69180,4957.58
7336,37646,4054.71
7337,37773,2171.88
7338,118050,4276.89
7339,104093,1081.59
7340,15379,3710.01
7341,53387,4601.81
7342,44156,2053.59
7343,84451,247.16
7344,87919,5037.62
7345,119315,3670.39
7346,26322,1360.8
7347,24703,1449.61
7348,96646,4303.25
7349,101179,3881.35
7350,45698,2503.01
7351,93280,1891.89
7352,71559,816.17
7353,105426,3182.26
7354,16709,2967.56
7355,14813,766.2
7356,13838,1481.92
7357,34864,4079.54
7358,43698,917.87
7359,22802,414.09
7360,61087,2084.19
7361,52310,2057.68
7362,41164,3387.86
7363,118559,714.5
7364,4342,3562.98
7365,68553,559.19
7366,76879,327.21
7367,40604,4653.64
7368,70647,4919.63
7369,92612,2655.75
7370,18755,3151.18
7371,39408,2715.98
7372,59036,3001.62
7373,104500,2252.04
7374,87325,1843.64
7375,5138,1370.67
7376,56936,2501.35
7377,117307,1229.88
7378,76557,2995.59
7379,111496,3669.46
7380,26446,837.2
7381,29440,2199.3
7382,15056,815.2
7383,12001,199.18
7384,23647,3783.61
7385,12000,4421.88
7386,109770,2537.9
7387,113969,1551.74
7388,64641,4799.21
7389,27967,2328.77
7390,75436,4135.97
7391,21728,4570.28
7392,116856,2430.1
7393,7171,4088.29
7394,12214,4496.66
7395,31221,99.85
7396,61138,2053.58
7397,45538,1366.38
7398,29597,3674.96
7399,106381,1435.48
7400,70463,1176.85
7401,109534,4324.92
7402,94254,563.19
7403,30990,530.98
7404,34849,1706.07
7405,79156,3971.9
7406,110220,1879.16
7407,49141,2560.92
7408,77146,1943.27
7409,77416,2109.34
7410,71988,764.69
7411,79470,1011.78
7412,105705,3141.96
7413,30171,3380.45
7414,16707,2434.99
7415,82834,3719.25
7416,1705,2186.73
7417,37465,4289.12
7418,60341,1919.97
7419,67999,782.29
7420,34453,4461.72
7421,37532,3862.54
7422,17628,592.21
7423,61329,4045.49
7424,23715,1834.28
7425,119822,4831.32
7426,107649,2425.25
7427,113086,3546.3
7428,74089,3857.47
7429,18890,1806.54
7430,109202,1731.26
7431,48135,1974.58
7432,33901,2602.1
7433,86399,487.03
7434,95053,204.48
7435,27529,4924.12
7436,111074,1605.26
7437,46252,3285.22
7438,49839,312.01
7439,52175,1260.16
7440,63009,2970.87
7441,66156,4132.47
7442,5915,758.51
7443,101028,3192.35
7444,33834,4513.5
7445,55604,2390.31
7446,115476,1067.57
7447,108558,1171.61
7448,28685,3129.29
7449,50372,818.17
7450,12886,2204.23
7451,28810,4137.48
7452,50093,3786.05
7453,87601,3682.2
7454,43864,1382.79
7455,364,3683.72
7456,26104,2177.35
7457,40158,3897.46
7458,67261,4637.99
7459,91141,3705.7
7460,37697,993.59
7461,104364,2954.22
7462,36740,2193.22
7463,104594,4238.54
7464,35670,3780.34
7465,98397,2777.21
